ID,Pendiente,Tiempo,Velocidad
436,-0.015908,2,11.315396
437,-0.026588,2,13.539852
438,-0.012440,2,14.469606
439,-0.029585,2,12.168178
440,-0.023551,2,15.285843
441,-0.012337,2,14.590224
442,-0.012713,2,14.158832
443,-0.022285,1,16.154363
444,-0.021127,2,17.040204
445,-0.025730,1,13.991350
446,-0.025473,1,14.132837
447,-0.012508,2,14.390266
448,0.000000,1,14.060412
449,0.000000,2,14.397514
450,0.078345,1,13.785188
451,0.043756,2,12.341277
452,0.032224,1,11.171920
453,0.024221,1,14.863010
454,0.000000,1,4.800416
455,0.023584,1,15.264752
456,0.000000,1,4.920815
457,0.000000,1,11.848806
458,0.016232,2,11.089264
459,0.014991,2,12.007125
460,0.031579,1,11.400098
461,0.000000,1,11.813648
462,0.031972,1,11.259785
463,0.030067,1,11.973233
464,0.022242,2,8.092791
465,0.017810,2,10.106424
466,0.032110,1,11.211484
467,0.016421,2,10.961849
468,0.015826,2,11.373556
