ID,Pendiente,Tiempo,Velocidad
784,0.052876,1,6.808421
785,0.070150,2,5.131883
786,0.095850,2,3.755866
787,0.064033,1,5.622098
788,0.063337,1,5.683892
789,0.097294,2,3.700125
790,0.055925,1,6.437221
791,0.079767,1,4.513165
792,0.088721,2,6.086518
793,0.158635,1,2.269361
794,0.059953,2,3.002353
795,0.068203,1,5.278342
796,0.071603,1,5.027717
797,0.107759,2,3.340782
798,0.065844,1,5.467457
799,0.106354,1,3.384914
800,0.068490,2,2.628103
801,0.068231,1,5.276203
802,0.072990,2,2.466086
803,0.108640,1,3.313696
804,0.000000,1,1.673568
805,0.214913,1,1.675098
806,0.000000,2,1.510893
807,0.206846,1,1.740427
808,0.000000,1,1.181758
809,0.000000,1,3.054704
810,0.000000,1,3.017873
811,0.000000,2,2.655967
812,0.000000,1,2.213921
813,0.000000,1,1.933276
814,0.000000,2,3.402140
815,-0.093842,1,3.836228
816,0.000000,1,3.834626
817,0.000000,2,8.009858
818,-0.028322,2,6.355501
819,0.000000,1,9.655841
820,0.000000,2,5.904945
821,-0.030624,1,11.755555
822,0.000000,1,11.092158
823,-0.033390,1,10.781755
824,0.000000,2,7.202902
825,-0.021555,1,16.701437
826,0.000000,1,6.301487
827,0.000000,1,19.087416
828,-0.021410,1,16.814527
829,-0.015001,2,11.998931
830,-0.017593,2,10.231054
831,0.000000,1,10.385824
832,-0.018259,2,9.857952
833,0.000000,1,9.651744
834,-0.030870,2,5.830902
835,0.000000,1,12.255404
836,0.000000,1,4.126957
837,-0.025817,2,6.972205
838,0.000000,1,10.979129
839,-0.029033,1,12.399707
840,-0.025096,1,14.344664
841,0.000000,2,9.630506
842,-0.027304,1,13.184935
843,-0.019878,1,18.110416
844,-0.014362,2,12.532948
845,-0.015830,2,11.370514
846,-0.012917,2,13.935555
847,0.000000,1,5.465848
848,-0.019986,2,9.006422
849,0.000000,1,8.689738
850,-0.045187,2,3.983486
851,0.000000,2,3.885322
852,0.000000,1,5.181660
853,-0.036026,2,4.996409
854,0.000000,1,0.837547
855,0.000000,1,1.184854
856,0.000000,2,0.937017
857,0.000000,2,1.232114
858,0.000000,1,0.836075
859,0.000000,1,0.482450
860,0.000000,2,0.417814
861,-0.017609,10,2.044465
862,0.000000,1,14.210676
863,-0.046742,1,15.403759
864,-0.053701,2,13.407494
865,-0.046830,1,15.374891
866,-0.046830,1,15.374891
867,-0.057555,1,18.764683
868,-0.048027,1,14.991448
869,-0.047507,2,11.366834
870,-0.056915,1,18.975622
871,-0.051459,2,13.991616
872,-0.050480,1,14.263132
873,-0.068205,2,7.917280
874,-0.029400,1,12.244864
875,-0.053029,1,6.788732
876,-0.079738,2,4.514764
877,0.000000,1,3.674682
878,-0.058415,1,6.162793
879,-0.071783,2,2.507544
880,-0.045419,2,3.963062
881,-0.078468,1,4.587862
882,-0.072990,1,4.932173
883,0.000000,1,5.845378
884,0.035741,2,5.036245
885,0.000000,1,6.631056
886,0.000000,2,2.513858
887,0.000000,1,1.080284
888,0.000000,1,2.215498
889,0.000000,1,3.057851
890,0.000000,1,1.675098
891,0.100353,2,1.793660
892,0.000000,1,4.162320
893,0.000000,1,10.545592
894,0.028201,2,6.382706
895,0.000000,1,15.768590
896,0.020272,2,8.879103
897,0.000000,1,10.633500
898,0.037702,1,9.548644
899,0.000000,2,6.866903
900,0.022384,1,16.082820
901,0.000000,1,7.043634
902,0.000000,1,6.400966
903,0.070009,1,5.142175
904,0.000000,2,2.050096
905,0.000000,1,1.448554
906,0.000000,2,2.513858
907,0.000000,1,4.665395
908,0.037839,1,9.513968
909,0.000000,1,14.332964
910,0.000000,1,4.217861
911,0.053143,1,6.774152
912,0.000000,1,7.511731
913,0.000000,2,6.949080
914,0.038634,1,9.318240
915,0.000000,2,2.879707
916,0.000000,1,11.700763
917,0.106285,1,3.387110
918,0.000000,1,8.254256
919,0.000000,1,4.217861
920,0.000000,2,2.081160
921,0.000000,1,3.840134
922,0.086490,2,2.081160
923,0.000000,1,4.217861
924,0.000000,1,6.580242
925,0.000000,2,6.308264
926,0.030133,2,5.973428
927,0.000000,1,3.587321
928,0.000000,1,2.269566
929,0.000000,2,3.191362
930,0.072960,1,4.934178
931,0.000000,1,8.037770
932,0.000000,2,5.574292
933,0.035843,1,10.043784
934,0.000000,2,7.201015
935,0.022651,1,15.893590
936,0.000000,1,16.010305
937,0.022384,1,16.082820
938,0.027155,1,13.257374
939,0.000000,1,16.721399
940,0.013821,2,13.023832
941,0.016533,1,21.774269
942,0.015075,2,11.940595
943,0.024996,1,14.402030
944,0.000000,1,17.723228
945,0.018242,2,9.867400
946,0.000000,1,11.457432
947,0.018750,2,9.600196
948,0.017958,2,10.023289
949,0.000000,1,11.064726
950,0.016845,2,10.685934
951,0.016314,2,11.033141
952,0.029574,1,12.173036
953,0.000000,1,11.384035
954,0.019780,2,9.100292
955,0.000000,1,11.886185
956,0.019840,2,9.072506
957,0.000000,1,6.943802
958,0.000000,1,6.580242
959,0.030658,2,5.871316
960,0.000000,1,4.934178
961,0.028606,2,6.292316
962,0.000000,1,13.355737
963,0.028081,1,12.820025
964,0.000000,1,12.765413
965,0.020763,2,8.669083
966,0.000000,1,18.130072
967,0.023364,1,15.408025
968,0.000000,2,15.624785
969,-0.028692,2,12.547154
970,-0.029422,1,12.235604
971,-0.024450,2,7.361933
972,-0.024503,1,14.692255
973,-0.032978,1,10.916503
974,-0.028917,1,12.449405
975,-0.017114,2,10.517935
976,-0.025903,1,13.898160
977,-0.038280,2,9.404345
978,-0.023901,1,15.062090
979,-0.015920,2,11.306230
980,-0.025224,1,14.272171
981,-0.034240,1,21.028162
982,-0.021488,2,8.376748
983,-0.032318,1,22.278431
984,-0.025081,1,14.353474
985,-0.027295,1,13.189104
986,-0.015222,2,11.825219
